report_id,file,rVSM_similarity,collab_filter,classname_similarity,bug_recency,bug_frequency,match
31,ajdoc/src/org/aspectj/tools/ajdoc/StubFileGenerator.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/bcel/AtAjAttributes.java,0,0,0,0,0,0
31,weaver/testsrc/org/aspectj/weaver/patterns/WithinCodeTestCase.java,0,0,0,0,0,0
31,loadtime/src/org/aspectj/weaver/loadtime/Aj.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/patterns/PerTypeWithin.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/bcel/BcelAdvice.java,0,0,0,0,0,0
31,loadtime/src/org/aspectj/weaver/loadtime/ConcreteAspectCodeGen.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/bcel/ExtensibleURLClassLoader.java,0,0,0,0,0,0
31,bcel-builder/src/org/aspectj/apache/bcel/generic/InstructionComparator.java,0,0,0,0,0,0
31,loadtime/src/org/aspectj/weaver/loadtime/DefaultMessageHandler.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/ResolvedPointcutDefinition.java,0,0,0,0,0,0
31,asm/src/org/aspectj/asm/internal/AspectJElementHierarchy.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/BoundedReferenceType.java,0,0,0,0,0,0
31,bcel-builder/src/org/aspectj/apache/bcel/generic/InstructionList.java,0,0,0,0,0,0
31,aspectj5rt/java5-testsrc/org/aspectj/internal/lang/reflect/AjTypeTests.java,0,0,0,0,0,0
31,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/AjCompilerAdapter.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/patterns/WildAnnotationTypePattern.java,0,0,0,0,0,0
31,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmElementFormatter.java,0,0,0,0,0,0
31,weaver/testsrc/org/aspectj/weaver/tools/cache/WeavedClassCacheTest.java,0,0,0,0,0,0
31,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseTypeMunger.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/patterns/BindingAnnotationTypePattern.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/tools/cache/CacheStatistics.java,0,0,0,0,0,0
31,tests/src/org/aspectj/systemtest/xlint/XLintTests.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/TypeFactory.java,0,0,0,0,0,0
31,org.aspectj.matcher/src/org/aspectj/weaver/patterns/WildTypePattern.java,0,0,0,0,0,0
31,tests/src/org/aspectj/systemtest/AllTests15.java,0,0,0,0,0,0
31,weaver/testsrc/org/aspectj/weaver/tools/cache/SimpleClassCacheTest.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/bcel/Utility.java,0,0,0,0,0,0
31,weaver/src/org/aspectj/weaver/Member.java,0,0,0,0,0,0
31,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/InterTypeMethodDeclaration.java,0,0,0,0,0,0
32,org.aspectj.matcher/src/org/aspectj/weaver/ResolvedType.java,0.385103489,0.0257679,0,0.25,1,1
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseAdapterUtils.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.matcher/src/org/aspectj/weaver/World.java,0,0.0257679,0,0.25,1,0
32,bcel-builder/src/org/aspectj/apache/bcel/classfile/GenericSignatureParser.java,0,0.0257679,0,0.25,1,0
32,asm/src/org/aspectj/asm/IRelationship.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/reflect/ReflectionShadow.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmElementFormatter.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/CrosscuttingMembersSet.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.matcher/src/org/aspectj/weaver/AjcMemberMaker.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/patterns/WithinCodeAnnotationPointcut.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/tools/WeavingAdaptor.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/core/AspectJCore.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/PointcutDesignator.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/tools/cache/DefaultCacheFactory.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/patterns/PerThisOrTargetPointcutVisitor.java,0,0.0257679,0,0.25,1,0
32,weaver/testsrc/org/aspectj/weaver/patterns/ThisOrTargetTestCase.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/Member.java,0,0.0257679,0,0.25,1,0
32,loadtime/src/org/aspectj/weaver/loadtime/DefaultMessageHandler.java,0,0.0257679,0,0.25,1,0
32,bcel-builder/src/org/aspectj/apache/bcel/generic/TABLESWITCH.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/tools/cache/CacheBacking.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/patterns/PerClause.java,0,0.0257679,0,0.25,1,0
32,testing/newsrc/org/aspectj/testing/OutputSpec.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.ajdt.core/src/org/aspectj/org/eclipse/jdt/core/dom/InterTypeFieldDeclaration.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.matcher/src/org/aspectj/weaver/AjAttribute.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AstUtil.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/bcel/BcelAccessForInlineMunger.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/TypeX.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/bcel/Utility.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/bcel/AtAjAttributes.java,0,0.0257679,0,0.25,1,0
32,taskdefs/src/org/aspectj/tools/ant/taskdefs/AjcTask.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/TypeVariableReferenceType.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/TypeFactory.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/bcel/BcelField.java,0,0.0257679,0,0.25,1,0
32,tests/src/org/aspectj/systemtest/ajc151/AllTestsAspectJ151.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/patterns/Declare.java,0,0.0257679,0,0.25,1,0
32,weaver/testsrc/org/aspectj/weaver/patterns/PatternsTests.java,0,0.0257679,0,0.25,1,0
32,ajde/testsrc/org/aspectj/ajde/OutxmlTest.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/CrosscuttingMembers.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.matcher/testdata/AnnotatedClass.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/patterns/OrTypePattern.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.matcher/src/org/aspectj/weaver/patterns/WildTypePattern.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/bcel/BcelGenericSignatureToTypeXConverter.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/InterSuperFixerVisitor.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.matcher/src/org/aspectj/weaver/patterns/WildAnnotationTypePattern.java,0,0.0257679,0,0.25,1,0
32,weaver/src/org/aspectj/weaver/patterns/WildTypePattern.java,0,0.0257679,0,0.25,1,0
32,weaver/testsrc/org/aspectj/weaver/TypeXTestCase.java,0,0.0257679,0,0.25,1,0
32,tests/src/org/aspectj/systemtest/ajc161/Ajc161Tests.java,0,0.0257679,0,0.25,1,0
32,bcel-builder/src/org/aspectj/apache/bcel/generic/MethodGen.java,0,0.0257679,0,0.25,1,0
32,org.aspectj.matcher/testsrc/org/aspectj/weaver/patterns/ThisOrTargetTestCase.java,0,0.0257679,0,0.25,1,0
32,runtime/src/org/aspectj/runtime/reflect/FieldSignatureImpl.java,0,0.0257679,0,0.25,1,0
32,tests/src/org/aspectj/systemtest/ajc170/Ajc170Tests.java,0.208997886,0.399146094,0,0.333333333,5,1
32,weaver/src/org/aspectj/weaver/patterns/WildAnnotationTypePattern.java,0,0.399146094,0,0.333333333,5,0
32,weaver/testsrc/org/aspectj/weaver/TypeXTestCase.java,0,0.399146094,0,0.333333333,5,0
32,weaver/testsrc/org/aspectj/weaver/reflect/ReflectionBasedReferenceTypeDelegateTest.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.matcher/src/org/aspectj/weaver/patterns/ModifiersPattern.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/tools/cache/CachedClassReference.java,0,0.399146094,0,0.333333333,5,0
32,loadtime5/java5-src/org/aspectj/weaver/loadtime/Agent.java,0,0.399146094,0,0.333333333,5,0
32,runtime/src/org/aspectj/lang/JoinPoint.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/bcel/LocalVariableTag.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/tools/cache/CacheStatistics.java,0,0.399146094,0,0.333333333,5,0
32,tests/src/org/aspectj/systemtest/inpath/InPathTests.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/src/org/aspectj/tools/ajc/Main.java,0,0.399146094,0,0.333333333,5,0
32,weaver/testsrc/org/aspectj/weaver/tools/cache/SimpleClassCacheTest.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/patterns/PatternParser.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.matcher/testsrc/org/aspectj/weaver/patterns/PatternsTests.java,0,0.399146094,0,0.333333333,5,0
32,aspectj5rt/java5-src/org/aspectj/internal/lang/reflect/DeclareSoftImpl.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/patterns/TypePatternList.java,0,0.399146094,0,0.333333333,5,0
32,ajdoc/testsrc/org/aspectj/tools/ajdoc/AjdocTests.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/tools/cache/DefaultCacheKeyResolver.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/tools/cache/AbstractIndexedFileCacheBacking.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/internal/tools/PointcutDesignatorHandlerBasedPointcut.java,0,0.399146094,0,0.333333333,5,0
32,tests/src/org/aspectj/systemtest/ajc150/ataspectj/AtAjLTWTests.java,0,0.399146094,0,0.333333333,5,0
32,tests/src/org/aspectj/systemtest/ajc161/Ajc161Tests.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/src/org/aspectj/org/eclipse/jdt/core/dom/AspectDeclaration.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/problem/AjProblemReporter.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/patterns/BindingAnnotationTypePattern.java,0,0.399146094,0,0.333333333,5,0
32,weaver5/java5-src/org/aspectj/weaver/reflect/Java15ReflectionBasedReferenceTypeDelegate.java,0,0.399146094,0,0.333333333,5,0
32,util/src/org/aspectj/util/LangUtil.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/bcel/BcelWeaver.java,0,0.399146094,0,0.333333333,5,0
32,weaver/testsrc/org/aspectj/weaver/bcel/NonstaticWeaveTestCase.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/ValidateAtAspectJAnnotationsVisitor.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.matcher/src/org/aspectj/weaver/WeaverMessages.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/InterTypeMethodDeclaration.java,0,0.399146094,0,0.333333333,5,0
32,testing/newsrc/org/aspectj/testing/RunSpec.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseResolvedMember.java,0,0.399146094,0,0.333333333,5,0
32,bcel-builder/src/org/aspectj/apache/bcel/generic/InstructionComparator.java,0,0.399146094,0,0.333333333,5,0
32,ajdoc/testsrc/org/aspectj/tools/ajdoc/PatternsTestCase.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/reflect/ReflectionBasedReferenceTypeDelegate.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.matcher/src/org/aspectj/weaver/Lint.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/patterns/AndAnnotationTypePattern.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseSourceLocation.java,0,0.399146094,0,0.333333333,5,0
32,tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.matcher/src/org/aspectj/weaver/Advice.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/patterns/AndPointcut.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/AjPipeliningCompilerAdapter.java,0,0.399146094,0,0.333333333,5,0
32,loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/JoinPointSignature.java,0,0.399146094,0,0.333333333,5,0
32,bcel-builder/src/org/aspectj/apache/bcel/classfile/ClassParser.java,0,0.399146094,0,0.333333333,5,0
32,org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/compiler/batch/BcweaverJarMaker.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/BoundedReferenceType.java,0,0.399146094,0,0.333333333,5,0
32,weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java,0.629872349,0.35949436,0,0.0625,19,1
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/core/AspectJCore.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseAdapterUtils.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/ReferenceType.java,0,0.35949436,0,0.0625,19,0
32,ajdoc/src/org/aspectj/tools/ajdoc/StructureUtil.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/tools/cache/DefaultCacheFactory.java,0,0.35949436,0,0.0625,19,0
32,ajdoc/src/org/aspectj/tools/ajdoc/Declaration.java,0,0.35949436,0,0.0625,19,0
32,weaver5/java5-src/org/aspectj/weaver/reflect/Java15ReflectionBasedReferenceTypeDelegate.java,0,0.35949436,0,0.0625,19,0
32,taskdefs/src/org/aspectj/tools/ant/taskdefs/AjcTask.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmHierarchyBuilder.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.matcher/src/org/aspectj/weaver/reflect/ShadowMatchImpl.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.matcher/src/org/aspectj/weaver/Checker.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/IfPointcut.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/OrPointcut.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/KindedPointcut.java,0,0.35949436,0,0.0625,19,0
32,ajdoc/testsrc/org/aspectj/tools/ajdoc/AjdocTests.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.matcher/src/org/aspectj/weaver/BindingScope.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseSourceLocation.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/ReferencePointcut.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.matcher/src/org/aspectj/weaver/ReferenceType.java,0,0.35949436,0,0.0625,19,0
32,weaver/testsrc/org/aspectj/weaver/reflect/ReflectionBasedReferenceTypeDelegateTest.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/Declare.java,0,0.35949436,0,0.0625,19,0
32,bcel-builder/src/org/aspectj/apache/bcel/classfile/GenericSignatureParser.java,0,0.35949436,0,0.0625,19,0
32,asm/src/org/aspectj/asm/IProgramElement.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AspectJBuilder.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/tools/cache/WeavedClassCache.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/InterTypeMethodDeclaration.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/PerThisOrTargetPointcutVisitor.java,0,0.35949436,0,0.0625,19,0
32,tests/src/org/aspectj/systemtest/ajc150/ataspectj/AtAjSyntaxTests.java,0,0.35949436,0,0.0625,19,0
32,weaver/testsrc/org/aspectj/weaver/bcel/PointcutResidueTestCase.java,0,0.35949436,0,0.0625,19,0
32,weaver/testsrc/org/aspectj/weaver/tools/PointcutParserTest.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/PerSingleton.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/ConcreteCflowPointcut.java,0,0.35949436,0,0.0625,19,0
32,aspectj5rt/java5-src/org/aspectj/internal/lang/reflect/InterTypeDeclarationImpl.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/WildAnnotationTypePattern.java,0,0.35949436,0,0.0625,19,0
32,bcel-builder/src/org/aspectj/apache/bcel/generic/LocalVariableGen.java,0,0.35949436,0,0.0625,19,0
32,asm/src/org/aspectj/asm/internal/AspectJElementHierarchy.java,0,0.35949436,0,0.0625,19,0
32,tests/src/org/aspectj/systemtest/ajc150/GenericITDsDesign.java,0,0.35949436,0,0.0625,19,0
32,tests/src/org/aspectj/systemtest/ajc163/Ajc163Tests.java,0,0.35949436,0,0.0625,19,0
32,ajdoc/testsrc/org/aspectj/tools/ajdoc/ExecutionTestCase.java,0,0.35949436,0,0.0625,19,0
32,tests/src/org/aspectj/systemtest/ajc150/ataspectj/AtAjLTWTests.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/tools/WeavingAdaptor.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.matcher/src/org/aspectj/weaver/Dump.java,0,0.35949436,0,0.0625,19,0
32,asm/src/org/aspectj/asm/internal/JDTLikeHandleProvider.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.matcher/src/org/aspectj/weaver/AjAttribute.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/patterns/PatternParser.java,0,0.35949436,0,0.0625,19,0
32,loadtime/src/org/aspectj/weaver/loadtime/definition/DocumentParser.java,0,0.35949436,0,0.0625,19,0
32,weaver/src/org/aspectj/weaver/CrosscuttingMembers.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/PointcutDesignator.java,0,0.35949436,0,0.0625,19,0
32,org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/ConfigParser.java,0,0.35949436,0,0.0625,19,0
33,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AccessForInlineVisitor.java,0.464496422,0.713899087,0,0.012820513,6,1
33,aspectj5rt/java5-src/org/aspectj/internal/lang/reflect/AjTypeImpl.java,0.008355373,0.713899087,0,0.012820513,6,0
33,org.aspectj.matcher/src/org/aspectj/weaver/MissingResolvedTypeWithKnownSignature.java,0.008355373,0.713899087,0,0.012820513,6,0
33,ajde/testsrc/org/aspectj/ajde/BuildConfigurationTests.java,0.008355373,0.713899087,0,0.012820513,6,0
33,loadtime/src/org/aspectj/weaver/loadtime/JRockitAgent.java,0.008355373,0.713899087,0,0.012820513,6,0
33,weaver/testsrc/org/aspectj/weaver/bcel/WeaveOrderTestCase.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/patterns/DeclareAnnotation.java,0,0.713899087,0,0.012820513,6,0
33,testing/newsrc/org/aspectj/testing/WeaveSpec.java,0,0.713899087,0,0.012820513,6,0
33,bcel-builder/src/org/aspectj/apache/bcel/generic/TABLESWITCH.java,0,0.713899087,0,0.012820513,6,0
33,bcel-builder/src/org/aspectj/apache/bcel/classfile/GenericSignatureParser.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/Lint.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/bcel/AtAjAttributes.java,0,0.713899087,0,0.012820513,6,0
33,runtime/src/org/aspectj/lang/ProceedingJoinPoint.java,0,0.713899087,0,0.012820513,6,0
33,loadtime/src/org/aspectj/weaver/loadtime/definition/DocumentParser.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/ResolvedTypeMunger.java,0,0.713899087,0,0.012820513,6,0
33,tests/src/org/aspectj/systemtest/xlint/XLintTests.java,0,0.713899087,0,0.012820513,6,0
33,tests/src/org/aspectj/systemtest/ajc154/Ajc154Tests.java,0,0.713899087,0,0.012820513,6,0
33,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/AjPipeliningCompilerAdapter.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/model/AsmRelationshipProvider.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/CrosscuttingMembers.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/tools/cache/CachedClassReference.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/TypeVariableReferenceType.java,0,0.713899087,0,0.012820513,6,0
33,bridge/src/org/aspectj/bridge/Version.java,0,0.713899087,0,0.012820513,6,0
33,bridge/src/org/aspectj/bridge/context/CompilationAndWeavingContext.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/bcel/ExtensibleURLClassLoader.java,0,0.713899087,0,0.012820513,6,0
33,org.aspectj.ajdt.core/testsrc/org/aspectj/tools/ajc/AjASTTest.java,0,0.713899087,0,0.012820513,6,0
33,loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java,0,0.713899087,0,0.012820513,6,0
33,org.aspectj.matcher/src/org/aspectj/weaver/Lint.java,0,0.713899087,0,0.012820513,6,0
33,weaver/testsrc/org/aspectj/weaver/bcel/BcelGenericSignatureToTypeXTestCase.java,0,0.713899087,0,0.012820513,6,0
33,org.aspectj.matcher/src/org/aspectj/weaver/tools/GeneratedClassHandler.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/AsmRelationshipProvider.java,0,0.713899087,0,0.012820513,6,0
33,weaver5/java5-src/org/aspectj/weaver/reflect/Java15ReflectionBasedReferenceTypeDelegate.java,0,0.713899087,0,0.012820513,6,0
33,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/DeclareDeclaration.java,0,0.713899087,0,0.012820513,6,0
33,ajdoc/src/org/aspectj/tools/ajdoc/StubFileGenerator.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/loadtime/definition/DocumentParser.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/bcel/LazyMethodGen.java,0,0.713899087,0,0.012820513,6,0
33,org.aspectj.ajdt.core/src/org/aspectj/tools/ajc/Main.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/patterns/ArgsPointcut.java,0,0.713899087,0,0.012820513,6,0
33,org.aspectj.matcher/testsrc/org/aspectj/weaver/patterns/PatternsTests.java,0,0.713899087,0,0.012820513,6,0
33,ajdoc/testsrc/org/aspectj/tools/ajdoc/CoverageTestCase.java,0,0.713899087,0,0.012820513,6,0
33,bcel-builder/src/org/aspectj/apache/bcel/generic/InstructionComparator.java,0,0.713899087,0,0.012820513,6,0
33,org.aspectj.matcher/src/org/aspectj/weaver/patterns/WildAnnotationTypePattern.java,0,0.713899087,0,0.012820513,6,0
33,loadtime/testsrc/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptorTest.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/TypeVariable.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/AjAttribute.java,0,0.713899087,0,0.012820513,6,0
33,weaver5/java5-src/org/aspectj/weaver/tools/Jdk14Trace.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/bcel/BcelWorld.java,0,0.713899087,0,0.012820513,6,0
33,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/MakeDeclsPublicVisitor.java,0,0.713899087,0,0.012820513,6,0
33,runtime/src/org/aspectj/runtime/reflect/SignatureImpl.java,0,0.713899087,0,0.012820513,6,0
33,weaver/src/org/aspectj/weaver/patterns/AndTypePattern.java,0,0.713899087,0,0.012820513,6,0
33,bcel-builder/src/org/aspectj/apache/bcel/generic/Type.java,0,0.713899087,0,0.012820513,6,0
33,tests/src/org/aspectj/systemtest/ajc170/Ajc170Tests.java,0.243169389,0.627348619,0,1,6,1
33,ajde/testsrc/org/aspectj/ajde/BuildConfigurationTests.java,0.008355373,0.627348619,0,1,6,0
33,aspectj5rt/java5-src/org/aspectj/internal/lang/reflect/AjTypeImpl.java,0.008355373,0.627348619,0,1,6,0
33,ajdoc/testsrc/org/aspectj/tools/ajdoc/ExecutionTestCase.java,0.008355373,0.627348619,0,1,6,0
33,aspectj5rt/java5-src/org/aspectj/internal/lang/reflect/InterTypeFieldDeclarationImpl.java,0,0.627348619,0,1,6,0
33,weaver/src/org/aspectj/weaver/tools/PointcutExpression.java,0,0.627348619,0,1,6,0
33,weaver/src/org/aspectj/weaver/reflect/ReflectionBasedReferenceTypeDelegateFactory.java,0,0.627348619,0,1,6,0
33,org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/compiler/batch/BinaryFormsTestCase.java,0,0.627348619,0,1,6,0
33,weaver/src/org/aspectj/weaver/patterns/NotTypePattern.java,0,0.627348619,0,1,6,0
33,taskdefs/testsrc/org/aspectj/tools/ant/taskdefs/AjcTaskTest.java,0,0.627348619,0,1,6,0
33,weaver/src/org/aspectj/weaver/patterns/ThisOrTargetAnnotationPointcut.java,0,0.627348619,0,1,6,0
